Employee_ID,First_Name,Last_Name,Age,Gender,Department,Job_Level,Years_Experience,Annual_Salary,Monthly_Bonus,Satisfaction_Score,Performance_Rating,Projects_Completed,Overtime_Hours,Sick_Days_Taken,Remote_Work_Pct,Education_Level,City,Engagement_Index,Attrition_Risk
4875,Alice,Johnson,62.0,Male,Finance,Manager,15.5,45146.8,1575.8,7.8,B,8,9.2,6.0,100,Bachelors,Denver,88.58,0.2447
4876,Ned,Wilson,58.0,Female,Sales,Senior,7.3,78146.46,,3.78,B,9,0.9,3.0,75,Masters,Denver,82.78,0.4716
4877,Hank,Davis,40.0,Male,Support,Junior,4.8,73208.94,771.71,,A,10,6.9,0.0,50,Bachelors,Miami,70.6,0.1271
4878,Sam,Thomas,59.0,Male,Support,Mid,1.0,63892.3,636.68,4.69,C,7,0.3,16.0,0,PhD,Atlanta,93.55,0.2713
4879,Ned,Wilson,56.0,Female,Support,Mid,0.1,,361.24,5.22,B,9,5.4,10.0,0,Bachelors,Boston,52.25,0.2374
4880,Jack,Jones,37.0,Male,Finance,Senior,0.9,75952.83,1584.1,2.11,D,10,7.3,3.0,75,High School,Denver,62.95,0.2385
4881,Quinn,Johnson,31.0,Female,Sales,Senior,21.9,88623.94,957.3,1.16,B,6,0.5,17.0,50,Bachelors,San Francisco,87.04,0.2884
4882,Ivy,Miller,36.0,Female,Engineering,Senior,10.1,78265.96,1846.7,9.27,D,10,7.4,10.0,50,High School,Atlanta,54.39,0.3794
4883,Frank,Taylor,56.0,Female,Legal,Mid,23.9,,1306.23,4.18,B,5,4.4,17.0,100,Masters,San Francisco,56.47,0.1639
4884,Kate,Johnson,57.0,Female,Engineering,Manager,0.3,71580.05,861.55,1.92,C,7,5.8,17.0,0,Masters,Boston,75.8,0.3216
4885,Grace,Taylor,34.0,Male,Sales,Junior,8.0,104087.94,575.9,7.83,C,5,6.4,3.0,75,Bachelors,New York,76.72,0.4453
4886,Quinn,Garcia,26.0,Female,Support,Mid,0.3,95938.32,330.83,3.66,B,13,0.9,0.0,25,Bachelors,Denver,71.41,0.6622
4887,Alice,Martinez,33.0,Male,Sales,Lead,10.7,114943.7,262.28,2.63,D,9,8.0,4.0,25,PhD,Boston,75.08,0.5873
4888,Eve,Williams,20.0,Male,Finance,Junior,3.4,76876.13,1791.91,9.66,,6,7.6,17.0,25,High School,Chicago,52.2,0.1155
4889,Ivy,Rodriguez,57.0,Male,Legal,Senior,0.7,52707.38,687.73,9.28,B,8,5.2,16.0,75,High School,Miami,85.2,0.5393
4890,Rita,Williams,22.0,Male,Operations,Lead,5.9,62308.63,1217.85,1.95,F,7,3.5,1.0,25,Bachelors,New York,83.44,0.0402
4891,Bob,Wilson,56.0,Female,Legal,Senior,2.3,45868.88,358.04,9.09,B,15,9.5,3.0,100,Bachelors,Austin,66.72,0.1599
4892,Kate,Moore,63.0,Male,HR,Junior,7.5,88874.97,456.09,9.02,B,9,10.6,19.0,50,PhD,Miami,56.35,0.5096
4893,Frank,Anderson,,Female,Sales,Junior,7.5,59109.84,641.59,6.71,B,7,2.0,18.0,25,PhD,Portland,81.13,0.0836
4894,Hank,Anderson,62.0,Male,Marketing,Mid,8.5,4783.01,781.9,5.77,C,3,3.8,17.0,75,High School,San Francisco,83.44,0.2554
4895,Diana,Williams,32.0,Male,Marketing,Junior,34.2,126203.07,173.36,2.96,C,6,3.0,10.0,75,Masters,Boston,95.65,0.4415
4896,Rita,Jones,37.0,Non-Binary,Marketing,Director,3.4,59446.77,197.06,2.09,C,6,2.8,12.0,25,PhD,Miami,65.13,0.2344
4897,Kate,Miller,36.0,Male,Engineering,Senior,4.4,59315.0,432.23,6.46,C,19,8.8,14.0,50,Masters,Chicago,76.54,0.1071
4898,Eve,Taylor,36.0,Female,Operations,Mid,11.4,108775.46,966.44,8.4,A,6,5.4,10.0,50,Bachelors,Miami,51.82,0.3489
4899,Olivia,Davis,30.0,Male,Finance,Manager,6.0,45418.47,1161.87,7.2,B,5,3.2,0.0,100,Bachelors,Miami,86.06,0.2209
4900,Rita,Anderson,39.0,Male,Operations,Senior,0.3,97005.33,1202.38,2.63,C,6,7.8,16.0,100,PhD,Chicago,73.98,0.0155
4901,Bob,Wilson,29.0,Female,Engineering,Mid,13.0,59076.27,1616.64,3.61,C,5,14.3,10.0,25,Bachelors,Austin,51.8,0.5186
4902,Kate,Miller,48.0,Female,Operations,Mid,0.4,42876.5,223.14,5.92,A,5,2.6,9.0,100,Bachelors,Chicago,73.39,0.3688
4903,Mona,Rodriguez,53.0,Male,Operations,Junior,1.3,109525.79,861.13,6.62,B,8,0.7,11.0,25,Bachelors,Chicago,75.25,0.58
4904,Diana,Jones,36.0,Male,Legal,Director,0.8,92308.13,1016.1,1.65,D,12,12.6,14.0,100,Bachelors,Seattle,77.34,0.0263
4905,Grace,Martinez,61.0,Male,Marketing,Mid,0.6,92240.02,2650.22,6.53,D,4,15.8,4.0,100,Bachelors,Denver,41.49,0.3527
4906,Kate,Wilson,32.0,Female,Sales,Manager,0.2,80088.42,1699.76,7.63,C,9,2.6,8.0,75,High School,San Francisco,65.22,0.4631
4907,Diana,Moore,63.0,Female,Marketing,Mid,0.4,85180.24,712.08,2.63,A,7,5.2,12.0,0,Bachelors,Chicago,53.29,0.2807
4908,Olivia,Williams,58.0,Female,Operations,Lead,4.1,44892.52,653.36,3.22,C,10,0.5,5.0,25,Bachelors,Portland,85.01,0.3523
4909,Alice,Garcia,46.0,Male,Sales,Junior,2.0,74455.44,318.89,3.33,A,6,0.2,0.0,25,Bachelors,Chicago,72.04,0.1713
4910,Charlie,Jones,45.0,Female,Legal,Director,0.9,51567.21,526.15,9.46,C,10,0.5,7.0,25,Masters,Boston,96.38,0.1078
4911,Ned,Anderson,47.0,Female,Finance,Manager,7.5,41443.31,1152.4,4.66,,4,7.4,14.0,75,High School,Boston,85.67,0.5451
4912,Frank,Brown,32.0,Female,HR,Mid,1.8,,992.25,5.78,B,4,3.1,4.0,100,High School,Seattle,81.94,0.1372
4913,Rita,Anderson,31.0,Female,Sales,Lead,0.1,97479.29,424.57,7.52,A,8,5.3,4.0,25,High School,Boston,77.58,0.3899
4914,Alice,Johnson,63.0,Female,Engineering,Lead,3.8,63565.89,341.33,4.34,C,6,4.0,16.0,25,Bachelors,San Francisco,83.7,0.1929
4915,Frank,Miller,47.0,Male,Marketing,Manager,2.6,67335.72,1307.81,1.95,D,10,1.1,17.0,100,Bachelors,,78.08,0.4232
4916,Frank,Thomas,21.0,Female,Legal,Mid,2.7,46960.69,1071.73,6.89,C,9,8.4,12.0,50,Bachelors,Austin,77.65,0.3661
4917,Paul,Jones,56.0,Female,Legal,Mid,4.1,72158.78,456.39,7.01,C,10,1.2,6.0,25,Bachelors,Seattle,63.39,0.2961
4918,Eve,Brown,53.0,Male,Marketing,Lead,7.7,88721.67,1326.32,3.34,A,7,1.0,0.0,25,High School,Boston,79.3,0.5212
4919,Quinn,Anderson,42.0,Male,Operations,Lead,6.7,89413.61,778.45,1.32,C,5,4.8,15.0,0,Bachelors,Austin,68.83,0.2597
4920,Jack,Taylor,64.0,Non-Binary,Operations,Mid,19.4,83993.88,702.97,6.99,C,6,10.2,4.0,25,High School,Portland,73.17,0.2212
4921,Rita,Davis,48.0,Male,Operations,Lead,5.1,58394.51,141.23,7.33,B,7,,15.0,75,Masters,Boston,65.4,0.3203
4922,Grace,Rodriguez,54.0,Female,Support,Junior,4.5,57697.16,,1.23,C,8,2.9,2.0,50,Bachelors,Austin,58.17,0.6108
4923,Charlie,Rodriguez,30.0,Male,Legal,Lead,1.7,89498.9,455.9,7.24,C,10,5.8,10.0,50,High School,Denver,71.97,0.3384
4924,Mona,Williams,52.0,Male,Operations,Junior,9.9,89863.98,741.64,9.45,C,7,8.7,8.0,100,Masters,Denver,85.8,0.0758
4925,Olivia,Williams,30.0,Male,Marketing,Mid,1.1,68216.11,1088.37,2.61,B,9,1.2,11.0,25,Bachelors,Austin,36.6,0.41
4926,Tina,Jones,28.0,Male,Support,Mid,4.7,62624.22,463.23,5.69,B,6,2.5,14.0,50,Bachelors,New York,81.55,0.2251
4927,Sam,Jones,33.0,Male,Sales,Mid,3.8,97679.44,,7.27,F,8,5.0,10.0,75,Bachelors,Seattle,67.84,0.3705
4928,Charlie,Martinez,28.0,Female,Finance,Mid,7.5,64081.13,301.81,3.07,B,15,9.1,12.0,0,Bachelors,Austin,86.39,0.1432
4929,Diana,Johnson,58.0,Female,Sales,Mid,17.5,88410.51,2218.86,7.76,A,6,2.0,5.0,0,PhD,San Francisco,89.29,0.3281
4930,Eve,Smith,22.0,Non-Binary,Engineering,Mid,20.5,68989.45,521.66,8.81,D,8,4.9,13.0,0,PhD,Portland,39.22,0.4219
4931,Alice,Davis,48.0,Male,Support,Junior,1.3,48954.28,592.09,8.33,B,6,0.3,4.0,50,High School,Atlanta,19.93,0.4909
4932,Diana,Williams,38.0,Female,Marketing,Lead,2.1,107470.87,970.39,3.33,B,7,13.5,18.0,75,Bachelors,Seattle,52.57,0.2642
4933,Leo,Smith,55.0,Female,Support,Mid,11.7,74641.41,1483.84,8.24,B,6,11.3,15.0,0,Masters,San Francisco,76.18,0.055
4934,Jack,Smith,51.0,Female,Sales,Mid,5.1,56363.63,1062.95,4.72,F,9,12.8,12.0,50,Masters,Chicago,70.22,0.2398
4935,Tina,Wilson,26.0,Female,Marketing,Senior,4.2,,421.48,3.4,B,10,17.3,13.0,75,Masters,Atlanta,56.48,0.0782
4936,Mona,Moore,47.0,Male,Legal,Manager,8.7,43619.98,395.78,2.51,C,12,9.3,3.0,100,Bachelors,San Francisco,88.68,0.4056
4937,Ned,Johnson,63.0,Male,Engineering,Senior,6.4,63795.95,596.77,9.18,C,9,1.2,5.0,50,Bachelors,San Francisco,74.14,0.0608
4938,Eve,Garcia,37.0,Male,Legal,Junior,24.7,114352.84,1830.67,4.84,A,4,4.4,6.0,50,Masters,New York,85.71,0.427
4939,Diana,Garcia,24.0,Male,HR,Lead,6.1,59137.44,950.75,8.79,B,9,1.0,17.0,0,Bachelors,Chicago,47.18,0.5256
4940,Ned,Taylor,42.0,Female,HR,Director,4.4,103844.01,797.3,2.44,B,6,0.1,18.0,100,High School,San Francisco,77.18,0.2636
4941,Jack,Williams,41.0,Male,HR,Mid,5.5,69123.2,611.62,7.9,F,6,0.8,6.0,0,Masters,Atlanta,79.89,0.3485
4942,Quinn,Anderson,45.0,Female,Marketing,Director,11.6,46014.69,1172.62,1.99,,4,9.2,9.0,25,PhD,Boston,47.7,0.3309
4943,Jack,Brown,61.0,Female,Sales,Mid,6.6,61589.35,996.17,1.16,D,7,6.8,16.0,100,Masters,Atlanta,42.69,0.0506
4944,Grace,Anderson,31.0,Non-Binary,Marketing,Mid,7.3,43818.27,1676.75,9.96,B,8,7.1,0.0,75,Masters,Boston,75.36,0.1808
4945,Paul,Thomas,59.0,Female,Legal,Mid,24.9,53168.69,110.61,1.66,B,9,2.6,5.0,75,Masters,Austin,81.78,0.0883
4946,Alice,Johnson,38.0,Male,Finance,Senior,6.7,52513.54,2028.7,5.15,C,12,0.1,11.0,25,Bachelors,Miami,79.14,0.3534
4947,Quinn,Johnson,20.0,Female,Legal,Junior,3.3,30116.31,1097.83,8.91,C,3,1.9,16.0,50,Masters,Denver,67.78,0.3989
4948,Ivy,Moore,22.0,Male,Sales,Junior,8.2,105281.51,908.59,8.37,C,5,3.0,16.0,50,Bachelors,San Francisco,58.22,0.6148
4949,Frank,Miller,46.0,Female,Legal,Junior,7.5,76642.37,668.35,5.24,D,8,2.2,4.0,100,High School,New York,79.76,0.7119
4950,Sam,Thomas,37.0,Female,Legal,Mid,0.1,56901.88,87.14,6.5,D,13,3.5,16.0,0,Bachelors,Seattle,83.12,0.4627
4951,Mona,Smith,49.0,Female,Engineering,Mid,4.4,76878.67,914.74,6.67,A,9,4.7,13.0,0,High School,Seattle,99.09,0.2985
4952,Charlie,Miller,21.0,Male,Operations,Senior,9.5,53619.43,,1.99,C,1,0.6,3.0,0,High School,Boston,59.17,0.3209
4953,Grace,Taylor,24.0,Female,HR,Mid,4.8,13236.64,2776.28,3.56,C,7,,,75,Bachelors,Chicago,83.67,0.1251
4954,Ivy,Anderson,48.0,Male,Sales,Director,10.6,137047.22,331.23,,C,5,4.1,7.0,25,Bachelors,San Francisco,87.77,0.2079
4955,Eve,Taylor,52.0,Male,Support,Mid,4.2,76171.2,539.04,4.4,C,7,9.7,5.0,0,Bachelors,Austin,69.78,0.0727
4956,Jack,Anderson,61.0,Female,Support,Mid,28.7,59041.71,1032.75,3.47,D,7,,7.0,100,Masters,Miami,61.71,0.3107
4957,Quinn,Taylor,39.0,Male,Support,Junior,2.4,29453.87,1964.94,3.26,C,4,6.6,4.0,25,High School,New York,88.94,0.2244
4958,Leo,Smith,49.0,Non-Binary,Support,Mid,0.7,39128.7,994.5,4.19,B,6,11.3,13.0,50,Masters,Denver,55.81,0.0819
4959,Paul,Taylor,61.0,Male,Sales,Junior,3.9,108398.82,727.36,4.41,B,7,4.6,19.0,100,Masters,San Francisco,45.3,0.626
4960,Charlie,Garcia,24.0,Female,HR,Senior,5.5,105042.65,266.77,5.39,D,6,2.6,0.0,0,Bachelors,Chicago,66.16,0.201
4961,Ivy,Williams,40.0,Female,Legal,Lead,3.0,88570.73,884.9,2.56,D,9,4.3,16.0,25,Bachelors,San Francisco,77.14,0.2037
4962,Olivia,Davis,34.0,Female,Engineering,Junior,1.9,47468.31,397.79,8.1,B,7,0.9,2.0,25,Bachelors,Chicago,35.0,0.4355
4963,Eve,Garcia,39.0,Female,Marketing,Mid,7.8,105219.43,454.45,8.75,C,6,6.1,4.0,50,High School,Chicago,84.5,0.468
4964,Mona,Wilson,27.0,Female,Marketing,Junior,3.3,81895.22,927.35,3.23,B,9,0.2,19.0,25,High School,Seattle,56.64,0.2674
4965,Ned,Johnson,50.0,Male,Legal,Lead,7.0,86408.34,727.11,2.11,B,7,3.0,7.0,50,Bachelors,Seattle,79.22,0.2227
4966,Tina,Davis,31.0,Non-Binary,Legal,Lead,10.6,81815.76,1005.19,7.5,B,9,3.9,7.0,75,Bachelors,Chicago,94.62,0.6321
4967,Olivia,Jones,40.0,Male,Operations,Junior,10.0,38846.28,589.33,9.32,B,7,2.6,17.0,0,Bachelors,Denver,74.35,0.3343
4968,Paul,Davis,49.0,Male,Support,Mid,3.3,45640.46,878.88,1.32,A,9,3.3,5.0,100,Masters,Boston,78.73,0.127
4969,Mona,Davis,46.0,Male,Sales,Director,5.9,60775.2,372.58,1.13,C,7,1.0,8.0,50,Bachelors,Portland,95.86,0.4007
4970,Quinn,Garcia,63.0,Female,HR,Mid,4.2,86160.07,420.7,2.65,D,5,0.4,11.0,100,Masters,Austin,92.78,0.1045
4971,Hank,Johnson,45.0,Female,Legal,Mid,14.3,41630.49,1680.12,7.16,C,6,2.9,17.0,50,Masters,New York,99.28,0.0419
4972,Bob,Davis,52.0,Female,Legal,Mid,14.8,68142.38,2738.66,9.68,B,9,13.6,19.0,100,Bachelors,Atlanta,77.2,0.2214
4973,Eve,Moore,45.0,Female,Finance,Senior,2.9,68114.59,2516.57,7.75,B,9,1.0,9.0,50,Masters,Denver,80.94,0.2189
4974,Frank,Moore,45.0,Male,Engineering,Director,0.7,89440.27,492.94,6.16,A,8,1.7,12.0,0,Masters,Boston,50.71,0.1157
4975,Leo,Wilson,55.0,Non-Binary,Marketing,Director,1.3,86842.77,1143.39,7.3,,8,10.6,8.0,25,Bachelors,Seattle,56.05,0.2603
4976,Rita,Garcia,59.0,Male,Engineering,Lead,3.2,49775.03,564.82,3.08,D,5,1.6,1.0,25,Bachelors,Austin,94.67,0.1767
4977,Alice,Garcia,20.0,Female,Engineering,Mid,5.8,103827.1,887.72,7.2,B,15,2.4,4.0,25,Masters,Seattle,74.39,0.1173
4978,Quinn,Davis,34.0,Male,Operations,Mid,7.5,46408.72,889.86,3.89,A,12,0.5,0.0,50,High School,Boston,86.59,0.5279
4979,Kate,Smith,20.0,Female,Support,Mid,2.8,96029.27,721.76,3.0,B,13,0.2,0.0,50,Bachelors,Seattle,84.94,0.2368
4980,Jack,Johnson,30.0,Male,Engineering,Director,7.7,59896.81,694.62,3.13,D,9,5.4,4.0,50,Bachelors,New York,76.05,0.622
4981,Sam,Anderson,21.0,Male,HR,Senior,19.4,75606.37,101.76,7.01,C,9,0.8,11.0,75,Masters,,62.72,0.5411
4982,Ned,Anderson,20.0,Male,Operations,Mid,7.4,76971.72,529.29,7.91,C,11,4.1,8.0,75,Bachelors,Chicago,82.08,0.0714
4983,Jack,Rodriguez,50.0,Male,Legal,Junior,1.2,76349.56,1159.98,6.24,C,15,2.8,17.0,75,Bachelors,Austin,58.59,0.506
4984,Olivia,Wilson,,Male,HR,Mid,6.1,86838.98,1485.51,1.57,A,9,0.5,3.0,75,PhD,San Francisco,57.94,0.336
4985,Sam,Anderson,35.0,Male,Operations,Director,5.5,80612.11,722.65,1.34,F,10,2.8,9.0,100,Masters,Denver,59.23,0.0207
4986,Diana,Davis,41.0,Female,HR,Mid,14.3,89240.28,2145.71,2.95,A,6,1.4,5.0,100,Bachelors,New York,85.68,0.0567
4987,Bob,Anderson,61.0,Female,Operations,Junior,3.0,82221.64,917.28,3.58,C,6,9.8,6.0,0,PhD,Portland,90.15,0.19
4988,Ivy,Miller,,Female,Operations,Junior,3.8,44181.98,1892.76,4.64,A,16,1.5,6.0,75,High School,Denver,78.91,0.4471
4989,Jack,Miller,36.0,Female,Sales,Mid,6.4,77935.58,928.82,1.68,B,8,6.0,4.0,100,Bachelors,Atlanta,92.0,0.4014
4990,Kate,Jones,49.0,Female,HR,Manager,5.2,59594.86,24.68,7.53,D,8,5.8,2.0,50,Masters,Miami,63.55,0.066
4991,Ned,Johnson,29.0,Female,Sales,Director,8.9,47596.23,1947.77,7.4,C,8,1.1,14.0,50,Masters,Austin,84.44,0.338
4992,Grace,Wilson,54.0,Female,Legal,Manager,0.3,65623.52,,4.12,B,9,4.1,8.0,75,Bachelors,Boston,82.48,0.1363
4993,Olivia,Garcia,40.0,Male,Support,Senior,5.8,76031.18,650.05,6.07,C,1,9.2,15.0,25,Masters,Portland,52.48,0.325
4994,Sam,Martinez,35.0,Female,Support,Senior,0.9,77492.85,261.38,1.91,B,8,0.5,17.0,75,PhD,Seattle,83.89,0.4114
4995,Olivia,Williams,25.0,Male,Operations,Senior,2.7,95232.54,1537.51,4.74,F,9,4.7,18.0,75,Masters,Seattle,82.99,0.5859
4996,Hank,Brown,22.0,Female,Support,Mid,7.6,100760.8,288.64,8.72,C,6,0.9,11.0,25,Bachelors,Boston,77.32,0.3149
4997,Kate,Thomas,60.0,Female,Marketing,Senior,1.2,79398.18,1933.5,6.95,B,10,1.4,13.0,25,Masters,Miami,97.52,0.0732
4998,Ivy,Martinez,62.0,Male,Operations,Mid,2.6,83376.34,663.99,1.94,B,7,5.2,12.0,25,Bachelors,Austin,64.11,0.4267
4999,Olivia,Anderson,40.0,Female,Marketing,Senior,8.5,74096.8,1479.7,8.63,B,8,5.1,3.0,0,Masters,Austin,58.59,0.141
5000,Alice,Wilson,32.0,Male,Marketing,Junior,7.4,88878.96,,7.13,C,7,5.5,16.0,25,Masters,Seattle,73.0,0.1904
5001,Alice,Johnson,37.0,Male,Marketing,Mid,0.7,82713.74,2038.49,5.08,B,9,3.9,19.0,100,PhD,,73.98,0.155
5002,Sam,Taylor,43.0,Male,Marketing,Lead,6.0,70801.26,1264.19,7.23,B,5,7.7,8.0,0,Bachelors,Miami,67.31,0.0849
5003,Charlie,Johnson,46.0,Female,Support,Manager,1.1,119343.62,642.71,2.56,D,6,5.2,8.0,75,Masters,Austin,72.76,0.4333
5004,Jack,Anderson,23.0,Female,HR,Mid,2.0,59983.97,1756.03,5.95,,10,1.2,1.0,25,PhD,Austin,48.58,0.1863
5005,Hank,Davis,41.0,Female,Finance,Junior,4.3,103998.05,918.01,6.56,B,5,0.5,11.0,100,Bachelors,,24.77,0.0227
5006,Olivia,Davis,43.0,Male,HR,Manager,0.8,42205.56,2554.02,9.35,B,6,0.1,17.0,25,Bachelors,Atlanta,90.58,0.3222
5007,Jack,Martinez,59.0,Female,Legal,Senior,35.4,89899.56,477.92,1.6,B,6,0.0,17.0,25,Bachelors,Seattle,34.4,0.0839
5008,Alice,Garcia,64.0,Female,Finance,Mid,1.3,103604.5,1644.92,4.37,C,11,0.6,4.0,0,Bachelors,San Francisco,29.0,0.2519
5009,Rita,Thomas,29.0,Male,HR,Senior,10.6,30041.18,1364.74,,C,4,2.8,14.0,100,Masters,Boston,59.55,0.4574
5010,Bob,Jones,21.0,Female,Legal,Mid,12.4,75056.91,194.35,2.95,A,8,0.0,10.0,100,Bachelors,Chicago,90.3,0.151
5011,Sam,Davis,59.0,Male,Support,Mid,36.4,87739.11,257.54,8.32,A,5,2.4,14.0,75,PhD,Seattle,67.85,0.2117
5012,Mona,Brown,25.0,Male,Marketing,Manager,3.9,77543.2,615.84,1.01,B,10,7.5,17.0,75,Bachelors,Miami,73.88,0.3178
5013,Alice,Wilson,37.0,Female,Engineering,Junior,14.5,80319.43,1085.46,1.23,A,9,0.7,12.0,100,PhD,San Francisco,85.94,0.5568
5014,Bob,Brown,36.0,Female,Operations,Junior,22.1,74996.91,1456.05,3.95,A,10,7.8,14.0,50,PhD,New York,45.37,0.5199
5015,Paul,Jones,57.0,Male,Finance,Junior,1.3,47926.55,1067.48,7.92,B,10,1.1,1.0,0,Bachelors,New York,54.14,0.0508
5016,Olivia,Smith,64.0,Male,Engineering,Mid,4.6,124097.0,1623.85,1.94,B,8,1.3,1.0,0,Bachelors,New York,78.13,0.0708
5017,Mona,Smith,42.0,Male,Marketing,Junior,0.4,60922.17,700.9,4.45,C,8,1.4,16.0,75,Masters,Boston,65.58,0.3041
5018,Paul,Johnson,49.0,Male,Finance,Junior,6.8,81551.55,1486.73,2.18,B,5,2.0,3.0,100,High School,Denver,59.09,0.4262
5019,Quinn,Taylor,40.0,Male,Engineering,Junior,6.1,57769.53,906.28,3.01,C,7,3.5,8.0,25,Bachelors,Boston,83.85,0.312
5020,Grace,Davis,29.0,Male,HR,Junior,1.6,21931.01,614.71,5.53,A,8,5.7,15.0,50,Bachelors,Austin,54.2,0.2211
5021,Quinn,Miller,62.0,Female,Legal,Mid,11.2,51660.72,264.54,3.87,C,11,7.5,0.0,50,Masters,San Francisco,66.72,0.5251
5022,Grace,Moore,32.0,Male,Marketing,Junior,0.3,40152.65,122.4,2.91,C,8,0.1,6.0,75,Bachelors,Miami,64.41,0.5173
5023,Mona,Moore,31.0,Female,HR,Senior,11.5,96014.49,686.77,4.54,C,10,0.8,2.0,25,Masters,,77.89,0.3954
5024,Eve,Martinez,28.0,Female,HR,Senior,0.2,58648.9,953.72,7.31,B,6,6.9,11.0,25,Bachelors,Chicago,68.4,0.3492
5025,Quinn,Rodriguez,23.0,Male,Marketing,Junior,7.5,60689.99,463.45,2.07,B,9,7.4,4.0,0,Bachelors,Seattle,72.42,0.1418
5026,Charlie,Jones,58.0,Male,Finance,Senior,0.6,48584.72,577.27,5.32,D,6,14.4,2.0,100,Bachelors,Miami,60.88,0.3256
5027,Grace,Johnson,43.0,Female,Operations,Director,2.0,74068.78,625.53,3.47,B,6,1.7,11.0,25,Bachelors,Denver,84.85,0.4664
5028,Quinn,Miller,53.0,Male,Sales,Manager,9.0,56237.91,332.91,4.41,B,11,1.3,9.0,100,High School,Seattle,52.88,0.4509
5029,Grace,Moore,58.0,Male,Sales,Junior,2.3,93831.8,438.55,8.39,D,10,4.3,13.0,100,Bachelors,San Francisco,72.28,0.3961
5030,Alice,Davis,60.0,Male,Operations,Lead,5.0,78644.87,1302.59,9.37,C,3,0.4,17.0,75,Masters,Boston,67.45,0.041
5031,Quinn,Anderson,24.0,Female,Support,Mid,17.3,59419.83,750.16,3.19,D,4,,16.0,100,Bachelors,New York,46.74,0.3209
5032,Quinn,Miller,,Female,Marketing,Junior,0.4,90705.13,1066.82,6.67,A,10,3.3,11.0,50,High School,Denver,62.89,0.2244
5033,Kate,Taylor,23.0,Non-Binary,Sales,Mid,11.7,72174.69,159.24,7.09,B,16,6.2,10.0,50,Bachelors,Portland,53.4,0.343
5034,Charlie,Miller,58.0,Female,Operations,Mid,0.5,72472.93,,8.58,B,9,0.9,18.0,25,Masters,Seattle,61.72,0.0432
5035,Olivia,Anderson,27.0,Male,Engineering,Mid,0.9,39822.03,866.26,9.09,C,8,3.1,17.0,100,Bachelors,Miami,47.41,0.0568
5036,Kate,Moore,64.0,Male,Operations,Senior,0.9,70436.11,1445.88,5.21,B,7,,16.0,25,High School,New York,62.5,0.1715
5037,Paul,Taylor,43.0,Male,Support,Senior,35.9,79073.98,287.17,9.84,B,9,3.2,6.0,0,High School,Austin,67.22,0.2941
5038,Ivy,Jones,47.0,Male,Finance,Junior,1.4,101338.47,1184.22,9.74,C,8,4.1,19.0,100,Masters,San Francisco,83.06,0.238
5039,Alice,Johnson,62.0,Male,Legal,Mid,15.9,55458.34,625.98,5.56,B,5,5.8,13.0,0,Masters,Portland,80.11,0.0519
5040,Paul,Garcia,46.0,Male,Operations,Mid,32.9,122118.39,,5.88,C,9,10.1,11.0,50,Bachelors,Chicago,77.46,0.5414
5041,Ivy,Brown,20.0,Male,HR,Mid,3.4,84251.1,491.78,7.01,B,11,,15.0,25,PhD,Atlanta,47.07,0.2565
5042,Sam,Martinez,53.0,Male,HR,Director,7.0,38572.94,898.2,4.36,B,5,2.8,11.0,0,Bachelors,Chicago,86.54,0.6146
5043,Leo,Johnson,,Male,Legal,Lead,10.6,53405.64,312.78,6.96,A,10,0.6,0.0,100,Bachelors,New York,80.82,0.0198
5044,Sam,Anderson,56.0,Non-Binary,Marketing,Director,3.5,103261.98,887.12,5.63,C,6,,13.0,75,Bachelors,Boston,75.16,0.0241
5045,Ivy,Rodriguez,57.0,Female,HR,Senior,1.2,99351.04,792.78,1.32,B,9,2.4,13.0,25,High School,Boston,35.95,0.3855
5046,Grace,Miller,45.0,Non-Binary,Engineering,Mid,4.0,72398.06,1721.28,8.67,D,6,2.9,13.0,25,Bachelors,Atlanta,92.63,0.0723
5047,Ned,Garcia,43.0,Male,Operations,Mid,10.3,75298.19,930.05,9.46,C,11,13.1,18.0,25,Masters,Atlanta,46.19,0.5361
5048,Sam,Anderson,58.0,Male,Legal,Mid,10.6,46378.57,642.26,1.24,C,9,12.0,0.0,0,High School,Chicago,65.54,0.4867
5049,Sam,Jones,40.0,Male,Engineering,Mid,1.8,101071.74,781.23,8.1,D,3,0.4,9.0,25,Bachelors,Miami,57.13,0.1776
5050,Bob,Williams,49.0,Male,Marketing,Lead,1.3,,153.45,4.47,B,9,2.7,16.0,75,Masters,Seattle,48.7,0.198
5051,Ivy,Anderson,32.0,Male,HR,Mid,17.7,90584.3,978.02,6.27,C,8,1.9,12.0,0,Bachelors,Denver,93.37,0.3071
5052,Mona,Moore,56.0,Non-Binary,Legal,Mid,0.3,101744.93,1553.72,5.5,B,9,2.2,12.0,50,Masters,Atlanta,71.21,0.21
5053,Olivia,Moore,22.0,Non-Binary,Sales,Lead,9.3,73059.42,911.1,5.96,F,8,6.9,3.0,25,Bachelors,Portland,86.06,0.599
5054,Charlie,Martinez,51.0,Male,Operations,Lead,0.3,93287.45,189.35,5.46,C,6,1.1,19.0,50,PhD,Austin,62.85,0.1945
5055,Kate,Martinez,54.0,Male,Sales,Mid,12.7,112648.07,1064.09,8.68,C,4,7.0,3.0,50,Masters,New York,95.2,0.0626
5056,Ned,Brown,38.0,Male,Finance,Senior,16.5,77895.31,1097.64,7.15,B,6,12.4,8.0,25,Bachelors,San Francisco,72.28,0.1119
